ReviewID,CustomerID,ProductID,ReviewDate,Rating,ReviewText,SentimentScore,SentimentCategory,SentimentBucket,IssueCategory
12,77,2,13-01-25,2,Product did  not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
20,34,6,29-04-23,1,I had a bad experience with this product.,-0.5423,Negative,-1.0 to -0.5,Product Performance
50,62,4,07-01-23,1,The product stopped working after a month.,-0.2263,Negative,-0.49 to 0.0,Durability
57,41,10,06-04-24,2,Disappointed with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
58,78,7,16-07-24,2,"The product  is okay, but the instructions were unclear.",-0.2617,Negative,-0.49 to 0.0,Usability
62,35,17,18-03-23,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
65,34,3,15-06-24,1,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
79,84,15,28-05-24,2,The product arrived  late.,0,Negative,0.0 to 0.49,Delivery
99,79,16,29-01-25,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
105,32,12,27-08-24,2,The product  arrived late.,0,Negative,0.0 to 0.49,Delivery
106,94,17,25-02-24,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
113,27,9,31-03-24,2,Disappointed with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
114,52,19,04-05-25,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
118,59,6,01-05-24,1,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
122,83,14,27-09-24,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
128,71,20,13-12-23,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
132,21,7,13-11-25,2,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
147,100,20,25-01-25,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
148,17,18,05-11-24,1,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
157,10,17,14-10-25,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
160,71,9,02-01-24,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
161,9,18,05-08-25,2,The product arrived  late.,0,Negative,0.0 to 0.49,Delivery
164,25,19,16-03-24,2,Product did not  meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
167,28,16,02-08-23,2,Product did not meet  my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
185,8,6,13-11-23,2,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
189,83,7,13-03-25,2,The product  arrived late.,0,Negative,0.0 to 0.49,Delivery
194,7,7,19-05-25,1,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
201,59,6,23-05-23,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
210,28,1,10-12-23,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
212,87,10,03-01-23,1,"Terrible customer service, would not buy again.",-0.4767,Negative,-0.49 to 0.0,Product Performance
215,55,10,07-01-24,2,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
220,78,9,12-08-25,2,Disappointed with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
226,60,9,23-08-23,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
228,20,19,23-10-25,2,"The product is okay, but the instructions were unclear.",-0.2617,Negative,-0.49 to 0.0,Usability
230,54,11,19-10-23,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
233,81,4,14-11-24,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
243,24,11,17-02-23,1,I had a bad experience with this product.,-0.5423,Negative,-1.0 to -0.5,Product Performance
249,75,2,04-01-23,1,"Not  satisfied, the product broke after a week.",-0.6288,Negative,-1.0 to -0.5,Durability
250,22,11,21-09-23,1,The product stopped working after a month.,-0.2263,Negative,-0.49 to 0.0,Durability
270,46,6,25-09-23,1,The color was different from what was shown.,0,Negative,0.0 to 0.49,General Dissatisfaction
290,20,14,23-09-24,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
299,93,13,01-02-24,1,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
300,22,18,09-05-23,2,Disappointed with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
312,90,3,05-11-23,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
314,22,17,06-10-25,2,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
328,100,13,20-02-24,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
336,8,8,07-02-24,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
338,98,4,22-01-23,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
341,62,3,04-11-24,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
347,75,16,19-08-25,1,Disappointed  with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
348,52,13,05-03-24,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
354,50,18,03-01-24,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
355,59,9,04-03-24,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
356,86,14,23-11-23,1,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
368,34,8,11-05-25,1,"Not satisfied, the product broke after a week.",-0.6288,Negative,-1.0 to -0.5,Durability
371,29,1,20-01-24,2,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
373,92,14,12-07-25,1,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
374,89,12,08-02-23,1,The product  stopped working after a month.,-0.2263,Negative,-0.49 to 0.0,Durability
378,64,9,20-03-24,2,The product arrived  late.,0,Negative,0.0 to 0.49,Delivery
388,99,1,10-12-25,1,Disappointed with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
393,6,20,18-04-24,2,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
407,79,11,12-01-23,2,Disappointed with the  performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
410,83,1,11-01-23,1,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
415,97,8,04-06-25,2,Disappointed with the  performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
418,94,2,02-03-25,1,"Not satisfied, the product broke after a  week.",-0.6288,Negative,-1.0 to -0.5,Durability
419,68,6,01-09-25,1,The color was different from what was shown.,0,Negative,0.0 to 0.49,General Dissatisfaction
423,76,18,01-08-23,2,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
425,89,6,04-03-25,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
430,99,9,03-08-25,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
441,12,6,03-09-23,1,Product did  not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
442,28,8,06-04-25,1,The product stopped working after a month.,-0.2263,Negative,-0.49 to 0.0,Durability
456,2,1,09-01-24,2,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
465,43,12,14-12-25,1,Disappointed  with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
473,7,19,03-08-24,1,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
483,28,20,29-06-24,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
484,36,10,22-08-23,1,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
487,78,3,01-05-25,1,I had a bad experience with this product.,-0.5423,Negative,-1.0 to -0.5,Product Performance
492,94,20,19-03-25,2,"The product is okay, but the instructions were unclear.",-0.2617,Negative,-0.49 to 0.0,Usability
500,57,9,20-12-25,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
502,5,1,10-11-25,2,Product  did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
503,5,16,03-07-24,2,Product did not meet  my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
506,80,8,19-10-25,2,"Average experience,  nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
511,55,15,01-04-25,1,Not  worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
514,72,15,18-06-23,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
521,47,5,31-03-24,2,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
522,8,10,04-08-23,1,Product  did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
536,33,19,29-12-24,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
542,49,5,11-07-23,1,"Not  satisfied, the product broke after a week.",-0.6288,Negative,-1.0 to -0.5,Durability
547,28,11,28-05-24,1,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
554,18,1,16-08-24,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
561,6,5,27-02-25,1,The product stopped working after a month.,-0.2263,Negative,-0.49 to 0.0,Durability
565,60,20,30-06-24,1,"Terrible customer service, would not  buy again.",-0.4767,Negative,-0.49 to 0.0,Product Performance
586,7,17,11-04-23,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
594,14,4,01-10-25,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
600,65,3,11-01-25,2,Not worth  the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
611,6,4,06-12-23,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
621,70,14,13-05-25,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
633,52,3,26-12-23,2,The  product arrived late.,0,Negative,0.0 to 0.49,Delivery
641,58,9,05-01-24,1,I had a bad experience with this product.,-0.5423,Negative,-1.0 to -0.5,Product Performance
642,53,17,28-04-25,2,Disappointed with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
649,8,17,05-02-25,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
654,46,8,01-01-23,1,The color was different from what was shown.,0,Negative,0.0 to 0.49,General Dissatisfaction
658,3,18,16-06-25,1,Not worth the  money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
661,40,18,20-09-25,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
665,99,12,03-01-24,2,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
675,24,9,07-02-25,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
679,10,8,29-09-25,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
682,80,11,05-01-23,1,"Not satisfied, the product broke after a week.",-0.6288,Negative,-1.0 to -0.5,Durability
684,92,12,12-01-25,2,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
685,86,14,22-03-24,1,The color was different from what was shown.,0,Negative,0.0 to 0.49,General Dissatisfaction
687,86,17,16-07-23,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
707,96,16,08-08-24,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
718,30,20,19-05-23,1,"Terrible customer service, would not buy again.",-0.4767,Negative,-0.49 to 0.0,Product Performance
719,24,4,03-12-25,2,"The product is okay, but the instructions were unclear.",-0.2617,Negative,-0.49 to 0.0,Usability
721,4,15,25-09-24,2,Not  worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
723,84,7,22-11-23,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
729,99,9,17-03-23,1,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
749,64,13,28-06-25,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
752,7,12,11-10-24,1,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
758,53,1,23-05-24,2,"Average experience, nothing  special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
759,21,16,13-12-24,2,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
764,84,11,08-07-24,1,"Terrible customer service, would not buy again.",-0.4767,Negative,-0.49 to 0.0,Product Performance
765,74,18,11-12-24,1,Disappointed with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
773,17,14,21-06-24,2,Disappointed with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
784,22,16,09-12-24,2,"The product is okay, but the instructions were unclear.",-0.2617,Negative,-0.49 to 0.0,Usability
798,95,13,22-08-23,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
801,36,10,09-01-23,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
805,76,20,28-10-24,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
809,37,17,20-08-23,2,Product did not meet my  expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
810,56,2,24-06-25,2,Disappointed with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
815,72,6,19-11-25,1,I had a bad experience  with this product.,-0.5423,Negative,-1.0 to -0.5,Product Performance
825,21,18,10-01-23,1,"Not satisfied, the product broke after a week.",-0.6288,Negative,-1.0 to -0.5,Durability
830,61,19,23-07-25,2,"Average experience, nothing  special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
834,74,1,21-09-25,2,"Average  experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
836,52,9,25-10-23,1,Product did  not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
843,51,13,28-08-25,2,Not worth  the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
847,6,5,29-05-25,1,"Terrible customer service, would not buy again.",-0.4767,Negative,-0.49 to 0.0,Product Performance
848,6,18,08-03-23,1,The product stopped working after a month.,-0.2263,Negative,-0.49 to 0.0,Durability
855,2,7,08-01-24,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
862,4,10,17-01-25,2,Disappointed with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
867,7,8,20-07-23,1,"Terrible customer service, would not buy again.",-0.4767,Negative,-0.49 to 0.0,Product Performance
872,96,3,14-04-25,2,Product did  not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
876,10,19,19-06-24,1,The product stopped working after a month.,-0.2263,Negative,-0.49 to 0.0,Durability
878,24,10,26-05-25,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
887,38,10,17-03-25,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
888,83,4,05-01-23,1,I had a bad experience with this product.,-0.5423,Negative,-1.0 to -0.5,Product Performance
890,59,5,25-07-24,1,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
897,48,5,05-01-25,2,"The product is okay, but the instructions were unclear.",-0.2617,Negative,-0.49 to 0.0,Usability
905,82,4,05-05-24,2,Not  worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
911,93,6,27-06-24,1,Product did  not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
912,100,2,27-10-25,2,Disappointed with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
915,55,5,21-12-24,1,I had a bad experience with this product.,-0.5423,Negative,-1.0 to -0.5,Product Performance
916,40,5,05-10-24,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
919,37,18,14-02-25,1,"Terrible customer service, would not buy again.",-0.4767,Negative,-0.49 to 0.0,Product Performance
925,2,20,10-02-25,1,"Terrible customer service, would  not buy again.",-0.4767,Negative,-0.49 to 0.0,Product Performance
946,96,7,28-08-23,2,Disappointed with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
947,86,18,02-11-25,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
949,55,15,25-08-25,1,Product did  not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
951,80,15,11-07-24,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
956,33,2,26-10-24,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
958,45,1,17-08-23,1,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
963,36,6,17-11-23,2,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
980,92,14,14-07-23,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
985,78,11,23-10-25,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
1009,31,3,21-11-25,2,"The product is okay, but the instructions were  unclear.",-0.2617,Negative,-0.49 to 0.0,Usability
1012,26,3,25-02-25,2,Not  worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
1015,25,2,05-03-23,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
1016,30,16,27-08-25,2,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
1018,44,20,29-07-24,2,Not worth  the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
1034,34,19,04-02-24,1,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
1036,24,7,16-08-25,2,Disappointed with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
1046,45,8,17-05-25,1,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
1051,63,5,16-03-24,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
1056,68,17,14-09-23,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
1059,67,2,23-12-23,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
1068,61,15,16-08-25,2,"The product is okay, but the instructions were unclear.",-0.2617,Negative,-0.49 to 0.0,Usability
1091,72,2,28-01-24,2,The product  arrived late.,0,Negative,0.0 to 0.49,Delivery
1094,48,11,04-07-23,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
1097,47,12,15-10-23,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
1108,50,3,03-05-23,1,The product stopped working after a month.,-0.2263,Negative,-0.49 to 0.0,Durability
1119,99,4,19-01-24,2,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
1120,4,17,30-09-24,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
1126,10,19,19-03-25,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
1135,77,12,26-10-24,1,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
1140,28,12,07-03-23,2,Disappointed with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
1154,9,19,09-07-23,2,Disappointed with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
1157,13,12,16-07-25,1,The product stopped working after a month.,-0.2263,Negative,-0.49 to 0.0,Durability
1162,55,10,08-06-24,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
1171,49,4,12-01-24,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
1178,43,6,08-09-24,1,I had a bad experience with this product.,-0.5423,Negative,-1.0 to -0.5,Product Performance
1190,16,4,19-08-24,1,The  product arrived late.,0,Negative,0.0 to 0.49,Delivery
1197,70,15,30-10-24,1,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
1212,82,19,11-10-24,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
1215,68,7,28-03-25,2,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
1220,25,8,26-01-23,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
1225,93,8,08-08-24,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
1231,81,7,02-09-24,2,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
1237,94,17,20-10-24,1,"Not satisfied, the product broke after a week.",-0.6288,Negative,-1.0 to -0.5,Durability
1247,79,6,08-08-24,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
1250,11,10,23-10-25,1,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
1256,80,4,12-08-25,2,Disappointed with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
1262,46,17,26-08-24,2,Disappointed with  the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
1274,24,1,14-08-25,1,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
1282,7,19,24-04-23,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
1284,2,12,04-10-25,1,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
1287,69,17,04-10-24,2,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
1305,24,4,26-01-25,1,The  product arrived late.,0,Negative,0.0 to 0.49,Delivery
1316,40,20,24-05-25,2,"The product is okay, but the instructions were unclear.",-0.2617,Negative,-0.49 to 0.0,Usability
1317,24,8,08-11-25,1,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
1319,84,6,20-07-24,1,Product did not meet my  expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
1320,74,10,26-11-24,1,I had a bad experience with this product.,-0.5423,Negative,-1.0 to -0.5,Product Performance
1321,32,3,25-02-25,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
1322,70,16,15-04-24,1,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
1323,61,17,27-10-25,1,Product did  not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
1327,37,9,20-05-25,2,"Average experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
1329,45,19,03-01-24,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
1330,24,12,31-05-25,2,Not worth the money.,-0.1695,Negative,-0.49 to 0.0,Product Cost
1336,95,9,27-11-23,1,"Not satisfied, the  product broke after a week.",-0.6288,Negative,-1.0 to -0.5,Durability
1338,44,13,01-02-25,2,Disappointed with the performance.,-0.4767,Negative,-0.49 to 0.0,Product Performance
1341,64,7,21-06-23,2,"Average experience, nothing  special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
1346,47,6,14-10-24,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
1351,30,20,23-07-23,1,"Not satisfied, the product broke  after a week.",-0.6288,Negative,-1.0 to -0.5,Durability
1357,23,17,03-01-24,1,"Terrible  customer service, would not buy again.",-0.4767,Negative,-0.49 to 0.0,Product Performance
1360,58,12,13-11-23,2,"Average  experience, nothing special.",-0.3089,Negative,-0.49 to 0.0,Unmet Expectations
1362,99,2,03-12-25,1,Product did not meet my expectations.,0,Negative,0.0 to 0.49,Unmet Expectations
1363,16,4,16-07-24,2,The product arrived late.,0,Negative,0.0 to 0.49,Delivery
